Formalisasi,Stopword Removal
"['sinyal', 'mulai', 'gak', 'stabil', 'sudah', 'males', 'pakai', 'kartu', 'xl', 'dikomplain', 'ujung', 'nya', 'cuma', 'disuruh', 'mati', 'seluler', 'sinyal', 'ok', 'lagi', 'tapi', 'beberapa', 'jam', 'kembali', 'lagi', 'tidak', 'lancar', 'tidak', 'stabil', 'lagi', 'lama', 'bosan', 'juga', 'pakai', 'kartu', 'xl', 'sinyalnya', 'cuma', 'gitu', 'saja', 'sinyal', 'nya', 'cuma', 'buka', 'aplikasi', 'my', 'xl', 'saja', 'gak', 'kuat', 'parah', 'gak', 'tu', 'xl', 'xl', 'area', 'boyolali']","['sinyal', 'gak', 'stabil', 'males', 'pakai', 'kartu', 'xl', 'dikomplain', 'ujung', 'nya', 'disuruh', 'mati', 'seluler', 'sinyal', 'ok', 'jam', 'tidak', 'lancar', 'tidak', 'stabil', 'bosan', 'pakai', 'kartu', 'xl', 'sinyalnya', 'gitu', 'sinyal', 'nya', 'buka', 'aplikasi', 'my', 'xl', 'gak', 'kuat', 'parah', 'gak', 'tu', 'xl', 'xl', 'area', 'boyolali']"
"['fitur', 'langsung', 'pesan', 'ga', 'mutu', 'jawaban', 'dari', 'mesin', 'ternyata', 'maya', 'perlu', 'tambahan', 'waktu', 'untuk', 'melakukan', 'cek', 'mohon', 'bersabar', 'iya', '&', 'mohon', 'menunggu', 'sebentar', 'saat', 'ini', 'maya', 'sedang', 'melakukan', 'cek', 'bukannya', 'dapat', 'solusi', 'bahkan', 'bikin', 'drop', 'pki', 'xl']","['fitur', 'langsung', 'pesan', 'ga', 'mutu', 'mesin', 'maya', 'tambahan', 'cek', 'mohon', 'bersabar', 'iya', '&', 'mohon', 'menunggu', 'sebentar', 'maya', 'cek', 'solusi', 'bikin', 'drop', 'pki', 'xl']"
"['lumayan', 'saran', 'konsumen', 'interface', 'dipermudah', 'dan', 'paket', 'kalau', 'bisa', 'lebih', 'murah', 'saja', 'akan', 'saya', 'tambah', 'bintang', 'jika', 'saya', 'merasa', 'sudah', 'cukup', 'puas', 'dengan', 'aplikasi']","['lumayan', 'saran', 'konsumen', 'interface', 'dipermudah', 'paket', 'murah', 'bintang', 'puas', 'aplikasi']"
"['bukan', 'nya', 'bagus', 'pakai', 'aplikasi', 'ini', 'masa', 'saya', 'beli', 'pulsa', 'baru', 'baru', 'pilih', 'paket', 'datang', 'sms', 'pembelian', 'paket', 'tidak', 'berhasil', 'pulsa', 'habis', 'paket', 'data', 'tk', 'ada', 'woi', 'xl', 'sya', 'beli', 'pulsa', 'penjahat kelamin', 'uang', 'bukan', 'pakai', 'daun']","['bukan', 'nya', 'bagus', 'pakai', 'aplikasi', 'beli', 'pulsa', 'pilih', 'paket', 'sms', 'pembelian', 'paket', 'tidak', 'berhasil', 'pulsa', 'habis', 'paket', 'data', 'tk', 'woi', 'xl', 'sya', 'beli', 'pulsa', 'penjahat kelamin', 'uang', 'bukan', 'pakai', 'daun']"
"['sekarang', 'bahkan', 'ga', 'bisa', 'masuk', 'my', 'xl', 'sama', 'sekali', 'keluar', 'langsung', 'ditendang', 'sendiri', 'ga', 'bisa', 'cek', 'pulsa', 'ga', 'bisa', 'beli', 'paket', 'lewat', 'my', 'xl']","['ga', 'masuk', 'my', 'xl', 'langsung', 'ditendang', 'ga', 'cek', 'pulsa', 'ga', 'beli', 'paket', 'my', 'xl']"
"['sisa', 'kuota', 'saya', 'tinggal', 'gb', 'kemudian', 'saya', 'isi', 'gb', 'seharusnya', 'kan', 'disitu', 'terisi', 'gb', 'tapi', 'kok', 'saya', 'cek', 'bahkan', 'gb', 'seharusnya', 'tambah', 'jadi', 'gb', 'tolong', 'di', 'perbaiki', 'terima', 'kasih']","['sisa', 'kuota', 'tinggal', 'isi', 'disitu', 'terisi', 'cek', 'tolong', 'perbaiki', 'terima', 'kasih']"
"['hai', 'pembuat', 'aplikasi', 'my', 'xl', 'jangan', 'korupsi', 'terhadap', 'paket', 'data', 'orang', 'lain', 'padahal', 'aku', 'beli', 'paket', 'data', 'gb', 'tapi', 'kok', 'didalamnya', 'cuma', 'gb', 'mana', 'gb', 'sisanya', 'padahal', 'sudah', 'sering', 'saya', 'terbaru', 'aplikasi', 'di', 'main', 'toko', 'disaat', 'ada', 'peringatan', 'untuk', 'terbaru', 'serta', 'sering', 'lelet', 'deh', 'padahal', 'banyak', 'yang', 'pakai', 'aplikasi', 'ini', 'tapi', 'kalau', 'gini', 'kami', 'para', 'konsumen', 'my', 'xl', 'bahkan', 'terus', 'terusan', 'ke', 'buang', 'percuma', 'uangnya', 'dan', 'pembuat', 'aplikasi', 'my', 'xl', 'bahkan', 'tambah', 'kaya', 'lebih', 'gunakan', 'pekerjaan', 'anda', 'dengan', 'jujur', 'dan', 'adil', 'terima kasih']","['hai', 'pembuat', 'aplikasi', 'my', 'xl', 'jangan', 'korupsi', 'paket', 'data', 'orang', 'beli', 'paket', 'data', 'didalamnya', 'sisanya', 'terbaru', 'aplikasi', 'main', 'toko', 'disaat', 'peringatan', 'terbaru', 'lelet', 'deh', 'pakai', 'aplikasi', 'gini', 'konsumen', 'my', 'xl', 'terusan', 'buang', 'uangnya', 'pembuat', 'aplikasi', 'my', 'xl', 'kaya', 'pekerjaan', 'jujur', 'adil', 'terima kasih']"
"['lumayan', 'lah', 'tapi', 'dibanding', 'dg', 'aplikasi', 'operator', 'sebelah', 'masih', 'jauh', 'dari', 'kata', 'bagus', '&', 'menarik', 'saat', 'ini', 'my', 'xl', 'yah', 'gitu', 'saja']","['lumayan', 'dibanding', 'aplikasi', 'operator', 'sebelah', 'bagus', '&', 'menarik', 'my', 'xl', 'yah', 'gitu']"
"['xl', 'terbaik', 'untuk', 'harga', 'paket', '&', 'isi', 'paketnya', 'saat', 'ini', 'jaringan', 'juga', 'stabil', 'jangan', 'pernah', 'berubah', 'iya', 'xl', 'tetep', 'merakyat', 'dikantong', 'kami', 'para', 'kuli', 'serabutan']","['xl', 'terbaik', 'harga', 'paket', '&', 'isi', 'paketnya', 'jaringan', 'stabil', 'jangan', 'berubah', 'iya', 'xl', 'tetep', 'merakyat', 'dikantong', 'kuli', 'serabutan']"
"['saya', 'saran', 'jangan', 'beli', 'kartu', 'xl', 'susah', 'banget', 'sinyalnya', 'bikin', 'emosi', 'jaringannya', 'suka', 'hilang', 'sendiri', 'buat', 'whatsapp', 'instagram', 'facebook', 'juga', 'selalu', 'nge', 'lelet']","['saran', 'jangan', 'beli', 'kartu', 'xl', 'susah', 'banget', 'sinyalnya', 'bikin', 'emosi', 'jaringannya', 'suka', 'hilang', 'whatsapp', 'instagram', 'facebook', 'nge', 'lelet']"
"['alhamdulilah', 'bagus', 'sinyalnya', 'tapi', 'apa', 'boleh', 'mengunduh', 'aplikasi', 'my', 'xl', 'dlm', 'satu', 'seluler', 'dengan', 'nomor', 'berbeda', 'saya', 'menghubungi', 'kakak', 'maya', 'tapi', 'tidak', 'terhubung', 'meskipun', 'saya', 'sudah', 'mendaftarkannya']","['alhamdulilah', 'bagus', 'sinyalnya', 'mengunduh', 'aplikasi', 'my', 'xl', 'dlm', 'seluler', 'nomor', 'berbeda', 'menghubungi', 'kakak', 'maya', 'tidak', 'terhubung', 'mendaftarkannya']"
"['bagus', 'cuman', 'di', 'aplikasinya', 'kayak', 'agak', 'lambat', 'saja', 'menunggu', 'padahal', 'kuota', 'banyak', 'terus', 'akhir', 'akhir', 'ini', 'aku', 'rasa', 'paketnya', 'agak', 'lebih', 'boros', 'padahal', 'cuman', 'wa', 'ig', 'dan', 'youtube', 'sekali', 'kali', 'tapi', 'minggu', 'bisa', 'gb', 'sendiri']","['bagus', 'cuman', 'aplikasinya', 'kayak', 'lambat', 'menunggu', 'kuota', 'paketnya', 'boros', 'cuman', 'wa', 'ig', 'youtube', 'kali', 'minggu']"
"['saya', 'kasih', 'bintang', 'untuk', 'segera', 'memperbaiki', 'layanan', 'sinyalnya', 'semakin', 'banyak', 'konsumen', 'nya', 'harus', 'layanan', 'sinyalnya', 'juga', 'diperbaiki', 'lah', 'supaya', 'tidak', 'lelet', 'semangat', 'xl']","['kasih', 'bintang', 'memperbaiki', 'layanan', 'sinyalnya', 'konsumen', 'nya', 'layanan', 'sinyalnya', 'diperbaiki', 'tidak', 'lelet', 'semangat', 'xl']"
"['terlepas', 'dari', 'aplikasi', 'nya', 'jaringan', 'masih', 'sangat', 'provider', 'bisa', 'berkembang', 'gak', 'katanya', 'kok', 'kualitas', 'jaringan', 'nya', 'seperti', 'malu', 'boss', 'klaim', 'bertolak', 'belakang', 'dengan', 'kenyataan']","['terlepas', 'aplikasi', 'nya', 'jaringan', 'provider', 'berkembang', 'gak', 'kualitas', 'jaringan', 'nya', 'malu', 'boss', 'klaim', 'bertolak', 'kenyataan']"
"['akses', 'internet', 'saat', 'pagi', 'hari', 'sebelum', 'jam', 'sudah', 'cepat', 'kalau', 'sudah', 'siang', 'jam', 'sd', 'jam', 'sore', 'kadang', 'macet', 'an', 'anak', 'saya', 'saat', 'daring', 'kuliah', 'bingung', 'sinyal', 'padahal', 'kuota', 'masih', 'banyak']","['akses', 'internet', 'pagi', 'jam', 'cepat', 'siang', 'jam', 'sd', 'jam', 'sore', 'kadang', 'macet', 'an', 'anak', 'daring', 'kuliah', 'bingung', 'sinyal', 'kuota']"
"['saya', 'sudah', 'lama', 'jadi', 'pengguna', 'xl', 'lebih', 'th', 'cuma', 'sekarang', 'jadi', 'ada', 'sistem', 'area', 'waktu', 'rantau', 'enak', 'paket', 'murah', 'apalagi', 'bonus', 'area', 'setelah', 'tidak', 'merantau', 'lagi', 'dikampung', 'harga', 'paket', 'mahal', 'bonus', 'area', 'dikit', 'jadi', 'mohon', 'maaf', 'saya', 'harus', 'ganti', 'provider']","['pengguna', 'xl', 'th', 'sistem', 'area', 'rantau', 'enak', 'paket', 'murah', 'bonus', 'area', 'tidak', 'merantau', 'dikampung', 'harga', 'paket', 'mahal', 'bonus', 'area', 'dikit', 'mohon', 'maaf', 'ganti', 'provider']"
"['niat', 'buat', 'provider', 'ga', 'sih', 'sinyal', 'makin', 'lama', 'makin', 'lambat', 'jangan', 'cuma', 'bicara', 'dong', 'melakukan', 'sesuatu', 'seperti', 'apa', 'dateng', 'ke', 'lokasi', 'seperti', 'gitu', 'amat', 'sih', 'pelayanan', 'nya', 'tolong', 'dong', 'dulu', 'xl', 'ga', 'separah', 'sekarang', 'sekarang', 'bahkan', 'jadi', 'dibawah', 'nya', 'parah']","['niat', 'provider', 'ga', 'sih', 'sinyal', 'lambat', 'jangan', 'bicara', 'dateng', 'lokasi', 'gitu', 'sih', 'pelayanan', 'nya', 'tolong', 'xl', 'ga', 'separah', 'dibawah', 'nya', 'parah']"
"['gampang', 'juga', 'baru', 'pertama', 'pakai', 'xl', 'jaringannya', 'saja', 'kurang', 'puas', 'bintang', 'deh', 'mantap', 'lh', 'banyak', 'bonus', 'nya', 'lagi', 'tolong', 'wilayah', 'kecamatan', 'mantap', 'pis', 'kabupaten', 'ser', 'gai', 'di', 'perluas', 'jaringan', 'nya']","['gampang', 'pakai', 'xl', 'jaringannya', 'puas', 'bintang', 'deh', 'mantap', 'lh', 'bonus', 'nya', 'tolong', 'wilayah', 'kecamatan', 'mantap', 'pis', 'kabupaten', 'ser', 'gai', 'perluas', 'jaringan', 'nya']"
"['saya', 'beli', 'paket', 'data', 'ekstra', 'kombo', 'vip', 'dan', 'masih', 'ada', 'sisa', 'kuota', 'giga', 'dari', 'paket', 'data', 'sebelumnya', 'dengan', 'paket', 'yang', 'sama', 'tetapi', 'tidak', 'terakumulasi', 'sudah', 'lapor', 'cs', 'hari', 'belum', 'ada', 'kejelasan', 'untuk', 'harga', 'paket', 'ekstra', 'kombo', 'vip', 'yang', 'giga', 'saja', 'tidak', 'dapat', 'tolong', 'laporan', 'saya', 'segera', 'di', 'proses', 'kecewa', 'saya', 'jadi', 'konsumen', 'xl', 'karena', 'harga', 'paket', 'datanya', 'tidak', 'murah']","['beli', 'paket', 'data', 'ekstra', 'kombo', 'vip', 'sisa', 'kuota', 'giga', 'paket', 'data', 'paket', 'tidak', 'terakumulasi', 'lapor', 'cs', 'kejelasan', 'harga', 'paket', 'ekstra', 'kombo', 'vip', 'giga', 'tidak', 'tolong', 'laporan', 'proses', 'kecewa', 'konsumen', 'xl', 'harga', 'paket', 'datanya', 'tidak', 'murah']"
"['sebenarnya', 'xl', 'tuh', 'paling', 'enak', 'dn', 'nyaman', 'di', 'saya', 'pribadi', 'tapi', 'karena', 'masalah', 'ini', 'yng', 'bikin', 'saya', 'kecewa', 'saat', 'memindai', 'voucer', 'kenapa', 'tidak', 'bisa', 'mengambil', 'bonus', 'ny', 'rupiah', 'padahal', 'saya', 'sudah', 'beberapa', 'kali', 'langsung', 'pesan', 'masih', 'tidak', 'ada', 'perubahan', 'hingga', 'ke', 'kalinya', 'saya', 'beli', 'masih', 'tidak', 'bisa']","['xl', 'tuh', 'enak', 'dn', 'nyaman', 'pribadi', 'yng', 'bikin', 'kecewa', 'memindai', 'voucer', 'tidak', 'mengambil', 'bonus', 'rupiah', 'kali', 'langsung', 'pesan', 'tidak', 'perubahan', 'kalinya', 'beli', 'tidak']"
"['ada', 'masalah', 'apa', 'woii', 'saya', 'buka', 'aplikasi', 'my', 'xl', 'sudah', 'bolak', 'balik', 'dari', 'seminggu', 'yang', 'lalu', 'sama', 'sekali', 'tidak bisa', 'dibuka', 'padahal', 'sudah', 'terbaru', 'terus', 'copot', 'pasang', 'lagi', 'copot', 'lagi', 'sampai', 'ini', 'lagi', 'pasang', 'lagi']","['woii', 'buka', 'aplikasi', 'my', 'xl', 'bolak', 'seminggu', 'tidak bisa', 'dibuka', 'terbaru', 'copot', 'pasang', 'copot', 'pasang']"
"['maaf', 'kenapa', 'saya', 'login', 'di', 'aplikasi', 'my', 'xl', 'tidak', 'pernah', 'bisa', 'sudah', 'saya', 'coba', 'berkali', 'kali', 'tetap', 'tidak', 'bisa', 'tolong', 'diperbaiki']","['maaf', 'login', 'aplikasi', 'my', 'xl', 'tidak', 'coba', 'berkali', 'kali', 'tidak', 'tolong', 'diperbaiki']"
"['dulu', 'sempat', 'jadi', 'konsumen', 'xl', 'gara', 'dapat', 'gratisan', 'sms', '&', 'pindah', 'ke', 'operator', 'lain', 'karena', 'xl', 'lebih', 'mahal', 'dan', 'sekarang', 'saya', 'menjadi', 'konsumen', 'xl', 'selama', 'bulan', 'terakhir', 'gara', 'beli', 'voucer', 'cuma', 'sudah', 'dapat', 'gb', 'sudah', 'bebas', 'akses', 'youtube', 'ig', 'dan lain lain', 'mantab', 'pokok', 'nya', 'xl', 'semoga', 'kedepannya', 'masih', 'tetap', 'dihati', 'semoga', 'kebaca']","['konsumen', 'xl', 'gara', 'gratisan', 'sms', '&', 'pindah', 'operator', 'xl', 'mahal', 'konsumen', 'xl', 'gara', 'beli', 'voucer', 'bebas', 'akses', 'youtube', 'ig', 'dan lain lain', 'mantab', 'pokok', 'nya', 'xl', 'semoga', 'kedepannya', 'dihati', 'semoga', 'kebaca']"
"['aplikasi', 'yang', 'walau', 'kadang', 'suka', 'bikin', 'kesel', 'karena', 'katanya', 'jaringan', 'tidak', 'stabil', 'tapi', 'tetep', 'jadi', 'andalan', 'kapanpun', 'dan', 'di', 'manapun', 'buat', 'cek', 'kuota', 'dan', 'beli', 'kuota', 'walau', 'kadang', '*', 'ada', 'beberapa', 'promo', 'lebih', 'murah']","['aplikasi', 'kadang', 'suka', 'bikin', 'kesel', 'jaringan', 'tidak', 'stabil', 'tetep', 'andalan', 'manapun', 'cek', 'kuota', 'beli', 'kuota', 'kadang', '*', 'promo', 'murah']"
"['kapok', 'deh', 'beli', 'kuota', 'xl', 'lagi', 'baru', 'beli', 'kuota', 'yang', 'sebulan', 'gak', 'bisa', 'dipakai', 'karena', 'koneksinya', 'jelek', 'nge', 'ping', 'ke', 'google', 'saja', 'rto', 'terus', 'lebih baik', 'setia', 'saja', 'deh', 'ke', 'si', 'merah', 'biar', 'mahal', 'tapi', 'koneksi', 'stabil']","['kapok', 'deh', 'beli', 'kuota', 'xl', 'beli', 'kuota', 'sebulan', 'gak', 'dipakai', 'koneksinya', 'jelek', 'nge', 'ping', 'google', 'rto', 'lebih baik', 'setia', 'deh', 'si', 'merah', 'biar', 'mahal', 'koneksi', 'stabil']"
"['jangan', 'pakai', 'xl', 'lagi', 'sinyal', 'seperti', 'babi', 'najis', 'jaringan', 'nya', 'lebih baik', 'indosat', 'lancar', 'jaya', 'kecewa', 'sumpah', 'sinyal', 'buruk', 'ini', 'udh', 'jaman', 'mau', 'naik', 'ke', 'masa', 'jadi', 'mau', 'balik', 'ke', 'jaman', 'jadul']","['jangan', 'pakai', 'xl', 'sinyal', 'babi', 'najis', 'jaringan', 'nya', 'lebih baik', 'indosat', 'lancar', 'jaya', 'kecewa', 'sumpah', 'sinyal', 'buruk', 'udh', 'jaman', 'jaman', 'jadul']"
"['xl', 'parah', 'banget', 'lihat', 'sms', 'tiba', 'ada', 'pesan', 'kuota', 'diperpanjang', 'di', 'tanggal', 'januari', 'pulsa', 'saya', 'tiba', 'di', 'sedot', 'buat', 'beli', 'kuota', 'padahal', 'saya', 'gak', 'beli', 'kuota', 'sebelumnya', 'juga', 'msa', 'berlakunya', 'sampai', 'februari', 'isi', 'kuota', 'juga', 'masih', 'gb', 'di', 'transaksi', 'gk', 'ada', 'sejarah', 'padahal', 'di', 'aplikasi', 'gk', 'bisa', 'hapus', 'sejarah', 'saya', 'cek', 'kontrol', 'pulsa', 'saya', 'semua', 'saya', 'aktifin', 'biar', 'gak', 'sedot', 'pulsa', 'jadi', 'apa', 'ini', 'kok', 'kuota', 'saya', 'di', 'sedot', 'enaknya', 'balikin', 'pulsa', 'saya', 'saya', 'gk', 'butuh', 'perpanjangan', 'kuota', 'kalau', 'gk', 'beli', 'seperti', 'dimaling', 'saya']","['xl', 'parah', 'banget', 'lihat', 'sms', 'pesan', 'kuota', 'diperpanjang', 'tanggal', 'januari', 'pulsa', 'sedot', 'beli', 'kuota', 'gak', 'beli', 'kuota', 'msa', 'berlakunya', 'februari', 'isi', 'kuota', 'transaksi', 'gk', 'sejarah', 'aplikasi', 'gk', 'hapus', 'sejarah', 'cek', 'kontrol', 'pulsa', 'aktifin', 'biar', 'gak', 'sedot', 'pulsa', 'kuota', 'sedot', 'enaknya', 'balikin', 'pulsa', 'gk', 'butuh', 'perpanjangan', 'kuota', 'gk', 'beli', 'dimaling']"
"['rasa', 'nya', 'mau', 'ku', 'patahkan', 'saja', 'kartu', 'xl', 'nya', 'ini', 'lambat', 'nya', 'gk', 'ke', 'tolongan', 'asik', 'putar', 'saja', 'perbaiki', 'lah', 'tolong', 'jaringan', 'internet', 'nya', 'jangan', 'ke', 'lah', 'kalau', 'saja', 'masih', 'lelet', 'gini', 'daerah', 'mariendal', 'deliserdang', 'sumatera', 'utara']","['nya', 'ku', 'patahkan', 'kartu', 'xl', 'nya', 'lambat', 'nya', 'gk', 'tolongan', 'asik', 'putar', 'perbaiki', 'tolong', 'jaringan', 'internet', 'nya', 'jangan', 'lelet', 'gini', 'daerah', 'mariendal', 'deliserdang', 'sumatera', 'utara']"
"['xl', 'sudah', 'cukup', 'bagus', 'namun', 'terkadang', 'sinyal', 'atau', 'jaringan', 'kurang', 'joss', 'tapi', 'ini', 'sudah', 'cukup', 'kok', 'saya', 'harap', 'kedepannya', 'xl', 'semakin', 'maju', 'lagi', 'dan', 'lebih', 'baik', 'lagi', 'iya', 'terima', 'kasih']","['xl', 'bagus', 'terkadang', 'sinyal', 'jaringan', 'joss', 'harap', 'kedepannya', 'xl', 'maju', 'iya', 'terima', 'kasih']"
"['dapat', 'diskonan', 'paketan', 'gb', 'tapi', 'ketika', 'di', 'aktifkan', 'hanya', 'dapat', 'gb', 'kenapa', 'bisa', 'gak', 'sama', 'hasilnya', 'tapi', 'untuk', 'keseluruhan', 'xl']","['diskonan', 'paketan', 'aktifkan', 'gak', 'hasilnya', 'xl']"
"['kemarin', 'saya', 'beli', 'paket', 'data', 'gb', 'tapi', 'yang', 'masuk', 'cuman', 'gb', 'lah', 'gak', 'terima', 'dong', 'belinya', 'gb', 'masuknya', 'gb', 'doang', 'kembali', 'ke', 'konter', 'tempat', 'beli', 'data', 'katanya', 'gangguan', 'sudah', 'di', 'laporkan', 'sama', 'kakak', 'konternya', 'ke', 'xl', 'tapi', 'sampai', 'sekarang', 'kuota', 'saya', 'belum', 'bertambah', 'loh', 'masih', 'tetap', 'gb', 'sumpah', 'kecewa', 'bertahun', 'saya', 'pakai', 'xl', 'baru', 'kali', 'ini', 'kecewa', 'pokoknya', 'saya', 'tidak', 'mau', 'tahu', 'kuota', 'saya', 'harus', 'gb', 'dong', 'sesuai', 'dengan', 'yang', 'saya', 'beli']","['kemarin', 'beli', 'paket', 'data', 'masuk', 'cuman', 'gak', 'terima', 'belinya', 'masuknya', 'doang', 'konter', 'beli', 'data', 'gangguan', 'laporkan', 'kakak', 'konternya', 'xl', 'kuota', 'bertambah', 'loh', 'sumpah', 'kecewa', 'bertahun', 'pakai', 'xl', 'kali', 'kecewa', 'pokoknya', 'tidak', 'kuota', 'sesuai', 'beli']"
"['kuota', 'sangat', 'lengkap', 'murah', 'lagi', 'tapi', 'sayang', 'untuk', 'kecepatan', 'internet', 'untuk', 'di', 'wilayah', 'saya', 'masih', 'suka', 'lambat', 'tiba', 'tiba', 'jadi', 'tolong', 'diperbaiki', 'kualitas', 'sinyal', 'nya', 'iya', 'kak']","['kuota', 'lengkap', 'murah', 'sayang', 'kecepatan', 'internet', 'wilayah', 'suka', 'lambat', 'tolong', 'diperbaiki', 'kualitas', 'sinyal', 'nya', 'iya', 'kak']"
"['sudah', 'beberapa', 'hari', 'ini', 'sinyal', 'semakin', 'buruk', 'tidak', 'bisa', 'buat', 'main', 'game', 'sedikit', 'kecewa', 'karena', 'sudah', 'lama', 'memakai', 'kartu', 'xl', 'baru', 'kali', 'ini', 'kecewa', 'sekali', 'tolong', 'di', 'perbaiki']","['sinyal', 'buruk', 'tidak', 'main', 'game', 'kecewa', 'memakai', 'kartu', 'xl', 'kali', 'kecewa', 'tolong', 'perbaiki']"
"['tanpa', 'ada', 'pemberitahuan', 'kalau', 'sinyal', 'bawah', 'ini', 'saya', 'lagi', 'ojek online', 'kalau', 'kenapa', 'kenapa', 'dengan', 'akun', 'saya', 'bagaimana', 'gara', 'gara', 'sinyal', 'bawah', 'tolong', 'dong', 'ini', 'sudah', 'diperbaikin', 'lagi', 'sistemnya', 'bukan', 'nya', 'bahkan', 'makin', 'baik', 'bahkan', 'makin', 'buruk', 'ini', 'xl']","['pemberitahuan', 'sinyal', 'ojek online', 'akun', 'gara', 'gara', 'sinyal', 'tolong', 'diperbaikin', 'sistemnya', 'bukan', 'nya', 'buruk', 'xl']"
"['ada', 'apa', 'dengan', 'axis', 'kok', 'sering', 'lelet', 'semoga', 'xl', '&', 'axis', 'jaringannya', 'semakin', 'kuat', 'sebab', 'saya', 'pengguna', 'xl', '&', 'axis', 'semangat', 'semoga', 'xl', '&', 'axis', 'semakin', 'kuat', 'jaringannya', 'aamiin']","['axis', 'lelet', 'semoga', 'xl', '&', 'axis', 'jaringannya', 'kuat', 'pengguna', 'xl', '&', 'axis', 'semangat', 'semoga', 'xl', '&', 'axis', 'kuat', 'jaringannya', 'aamiin']"
"['xl', 'gila', 'sumpah', 'masa', 'ditulis', 'promo', 'kuota', 'gb', 'tapi', 'yang', 'datang', 'bahkan', 'gb', 'bukannya', 'apa', 'cuman', 'yang', 'benar', 'dong', 'kalau', 'bikin', 'promosi', 'tuh', 'mana', 'boros', 'lagi', 'ga', 'bakal', 'pakai', 'xl', 'lagi']","['xl', 'gila', 'sumpah', 'ditulis', 'promo', 'kuota', 'cuman', 'bikin', 'promosi', 'tuh', 'boros', 'ga', 'pakai', 'xl']"
"['xl', 'semakin', 'tidak', 'bagus', 'jaringannya', 'sudah', 'beli', 'kuota', 'di', 'aplikasi', 'xl', 'jelek', 'kawan', 'kawan', 'semua', 'beralih', 'ke', 'jaringan', 'indosat', 'atau', 'telkomsel', 'kalau', 'seperti', 'ini', 'terus', 'jaringan', 'xl']","['xl', 'tidak', 'bagus', 'jaringannya', 'beli', 'kuota', 'aplikasi', 'xl', 'jelek', 'kawan', 'kawan', 'beralih', 'jaringan', 'indosat', 'telkomsel', 'jaringan', 'xl']"
"['baru', 'isi', 'paket', 'jaringannya', 'rusak', 'banget', 'ga', 'bisa', 'dipake', 'buat', 'apapun', 'jangankan', 'sosial', 'media', 'aplikasi', 'xl', 'nya', 'sendiri', 'saja', 'ga', 'bisa', 'kebuka', 'karena', 'jaringan', 'burik', 'sesal', 'beli', 'kartu', 'xl']","['isi', 'paket', 'jaringannya', 'rusak', 'banget', 'ga', 'dipake', 'apapun', 'sosial', 'media', 'aplikasi', 'xl', 'nya', 'ga', 'kebuka', 'jaringan', 'burik', 'sesal', 'beli', 'kartu', 'xl']"
"['payah', 'dahlah', 'pindah', 'provider', 'saja', 'sudah', 'sinyal', 'lemah', 'harga', 'mahal', 'kode', 'verifikasi', 'login', 'lama', 'masa', 'nya', 'pula', 'menit', 'baru', 'masuk', 'sedangkan', 'dalam', 'menit', 'itu', 'kode', 'sudah', 'hangus', 'gimana', 'itu', 'payah']","['payah', 'dahlah', 'pindah', 'provider', 'sinyal', 'lemah', 'harga', 'mahal', 'kode', 'verifikasi', 'login', 'nya', 'menit', 'masuk', 'menit', 'kode', 'hangus', 'gimana', 'payah']"
"['banyak', 'bug', 'error', 'aplikasi', 'gk', 'jelas', 'bukannya', 'mempermudah', 'bahkan', 'mempersulit', 'saran', 'saya', 'sih', 'lebih baik', 'cek', 'isi', 'ulangnya', 'di', 'buat', 'juga', 'di', 'situs', 'supaya', 'kalau', 'di', 'aplikasi', 'gk', 'bisa', 'bisa', 'ke', 'situs']","['bug', 'error', 'aplikasi', 'gk', 'mempermudah', 'mempersulit', 'saran', 'sih', 'lebih baik', 'cek', 'isi', 'ulangnya', 'situs', 'aplikasi', 'gk', 'situs']"
"['min', 'ko', 'gangguannya', 'tiap', 'minggu', 'iya', 'kalau', 'gak', 'becus', 'kerja', 'bakar', 'saja', 'tuh', 'perusahaan', 'xl', 'gak', 'guna', 'kuota', 'mahal', 'tapi', 'jaringan', 'lelet', 'katanya', 'kapanpun', 'dan', 'di', 'manapun', 'bodoh', 'dasar']","['min', 'ko', 'gangguannya', 'minggu', 'iya', 'gak', 'becus', 'kerja', 'bakar', 'tuh', 'perusahaan', 'xl', 'gak', 'kuota', 'mahal', 'jaringan', 'lelet', 'manapun', 'bodoh', 'dasar']"
"['sumpah', 'ini', 'jaringan', 'xl', 'makin', 'ke', 'sini', 'makin', 'parah', 'saya', 'kerja', 'dari', 'rumah', 'buat', 'kirim', 'bukti', 'gagal', 'lambat berfikir', 'banget', 'sumpah', 'sampai', 'di', 'maki', 'maki', 'pimpinan', 'saya', 'tolong', 'donk', 'di', 'perbaiki', 'sedikit', 'kita', 'butuh', 'jaringan', 'anda', 'stabil', 'karena', 'kita', 'pekerjaan', 'membutuhkan', 'stabil', 'dalam', 'bekerja']","['sumpah', 'jaringan', 'xl', 'parah', 'kerja', 'rumah', 'kirim', 'bukti', 'gagal', 'lambat berfikir', 'banget', 'sumpah', 'maki', 'maki', 'pimpinan', 'tolong', 'donk', 'perbaiki', 'butuh', 'jaringan', 'stabil', 'pekerjaan', 'membutuhkan', 'stabil']"
